filename,label,full_path,session,left_x,left_y,left_z,right_x,right_y,right_z
Session_006/capture_0216.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0216.png,Session_006,-0.06,-0.49,0.15,0.05,-0.22,0.06
Session_006/capture_0217.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0217.png,Session_006,-0.05,-0.49,0.15,0.04,-0.21,0.08
Session_006/capture_0218.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0218.png,Session_006,-0.05,-0.49,0.15,0.04,-0.22,0.08
Session_006/capture_0219.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0219.png,Session_006,-0.05,-0.49,0.15,0.04,-0.22,0.1
Session_006/capture_0220.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0220.png,Session_006,-0.06,-0.49,0.15,0.06,-0.21,0.09
Session_006/capture_0221.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0221.png,Session_006,-0.05,-0.49,0.15,0.06,-0.22,0.09
Session_006/capture_0222.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0222.png,Session_006,-0.06,-0.49,0.15,0.06,-0.22,0.07
Session_006/capture_0223.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0223.png,Session_006,-0.05,-0.49,0.15,0.06,-0.22,0.07
Session_006/capture_0224.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0224.png,Session_006,-0.05,-0.49,0.15,0.06,-0.22,0.06
Session_006/capture_0225.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0225.png,Session_006,-0.05,-0.49,0.15,0.07,-0.21,0.05
Session_006/capture_0226.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0226.png,Session_006,-0.06,-0.49,0.15,0.07,-0.22,0.03
Session_006/capture_0227.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0227.png,Session_006,-0.05,-0.49,0.15,0.08,-0.21,0.03
Session_006/capture_0228.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0228.png,Session_006,-0.05,-0.49,0.15,0.08,-0.2,0.04
Session_006/capture_0229.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0229.png,Session_006,-0.05,-0.49,0.15,0.08,-0.21,0.05
Session_006/capture_0230.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0230.png,Session_006,-0.05,-0.49,0.15,0.08,-0.21,0.07
Session_006/capture_0231.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0231.png,Session_006,-0.05,-0.49,0.15,0.08,-0.21,0.07
Session_006/capture_0232.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0232.png,Session_006,-0.05,-0.49,0.15,0.07,-0.22,0.09
Session_006/capture_0233.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0233.png,Session_006,-0.05,-0.49,0.15,0.09,-0.19,0.09
Session_006/capture_0234.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0234.png,Session_006,-0.05,-0.49,0.15,0.09,-0.21,0.09
Session_006/capture_0235.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0235.png,Session_006,-0.05,-0.49,0.15,0.09,-0.21,0.07
Session_006/capture_0236.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0236.png,Session_006,-0.05,-0.49,0.15,0.1,-0.2,0.05
Session_006/capture_0237.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0237.png,Session_006,-0.05,-0.49,0.15,0.09,-0.21,0.05
Session_006/capture_0238.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0238.png,Session_006,-0.05,-0.49,0.15,0.09,-0.21,0.03
Session_006/capture_0239.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0239.png,Session_006,-0.05,-0.49,0.15,0.12,-0.17,0.04
Session_006/capture_0240.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0240.png,Session_006,-0.05,-0.49,0.15,0.23,-0.19,0.06
Session_006/capture_0241.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0241.png,Session_006,-0.05,-0.49,0.15,0.04,-0.23,0.04
Session_006/capture_0242.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0242.png,Session_006,-0.05,-0.49,0.15,0.0,-0.22,0.06
Session_006/capture_0243.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0243.png,Session_006,-0.06,-0.5,0.15,-0.03,-0.33,0.04
Session_006/capture_0244.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0244.png,Session_006,-0.06,-0.5,0.15,0.0,-0.31,0.04
Session_006/capture_0245.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0245.png,Session_006,-0.05,-0.49,0.15,0.19,-0.15,0.1
Session_006/capture_0246.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0246.png,Session_006,-0.05,-0.49,0.15,-0.03,-0.17,0.12
Session_006/capture_0247.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0247.png,Session_006,-0.05,-0.49,0.15,-0.04,-0.2,0.13
Session_006/capture_0248.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0248.png,Session_006,-0.05,-0.49,0.15,-0.03,-0.19,0.13
Session_006/capture_0249.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0249.png,Session_006,-0.05,-0.49,0.15,-0.03,-0.19,0.12
Session_006/capture_0250.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0250.png,Session_006,-0.06,-0.49,0.15,-0.02,-0.2,0.1
Session_006/capture_0251.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0251.png,Session_006,-0.05,-0.49,0.15,-0.03,-0.2,0.1
Session_006/capture_0252.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0252.png,Session_006,-0.05,-0.49,0.15,-0.04,-0.19,0.1
Session_006/capture_0253.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0253.png,Session_006,-0.05,-0.49,0.15,-0.03,-0.2,0.09
Session_006/capture_0254.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0254.png,Session_006,-0.06,-0.49,0.15,-0.03,-0.19,0.07
Session_006/capture_0255.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0255.png,Session_006,-0.06,-0.49,0.15,-0.03,-0.19,0.07
Session_006/capture_0256.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0256.png,Session_006,-0.06,-0.49,0.15,-0.01,-0.21,0.07
Session_006/capture_0257.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0257.png,Session_006,-0.05,-0.49,0.15,-0.02,-0.2,0.08
Session_006/capture_0258.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0258.png,Session_006,-0.06,-0.49,0.15,0.02,-0.14,0.09
Session_006/capture_0259.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0259.png,Session_006,-0.06,-0.49,0.15,0.1,-0.17,0.1
Session_006/capture_0260.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0260.png,Session_006,-0.06,-0.49,0.15,0.1,-0.18,0.1
Session_006/capture_0261.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0261.png,Session_006,-0.06,-0.49,0.15,0.08,-0.17,0.1
Session_006/capture_0262.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0262.png,Session_006,-0.06,-0.49,0.15,0.08,-0.18,0.1
Session_006/capture_0263.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0263.png,Session_006,-0.06,-0.49,0.15,0.08,-0.18,0.08
Session_006/capture_0264.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0264.png,Session_006,-0.06,-0.49,0.15,0.09,-0.17,0.08
Session_006/capture_0265.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0265.png,Session_006,-0.06,-0.49,0.15,0.1,-0.18,0.08
Session_006/capture_0266.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0266.png,Session_006,-0.06,-0.49,0.15,0.08,-0.18,0.06
Session_006/capture_0267.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0267.png,Session_006,-0.06,-0.49,0.15,0.08,-0.17,0.06
Session_006/capture_0268.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0268.png,Session_006,-0.06,-0.49,0.15,0.09,-0.18,0.06
Session_006/capture_0269.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0269.png,Session_006,-0.06,-0.49,0.15,0.08,-0.18,0.04
Session_006/capture_0270.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0270.png,Session_006,-0.06,-0.49,0.15,0.1,-0.17,0.04
Session_006/capture_0271.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0271.png,Session_006,-0.06,-0.49,0.15,0.08,-0.16,0.04
Session_006/capture_0272.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0272.png,Session_006,-0.06,-0.49,0.15,0.07,-0.18,0.04
Session_006/capture_0273.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0273.png,Session_006,-0.06,-0.49,0.15,0.05,-0.18,0.05
Session_006/capture_0274.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0274.png,Session_006,-0.05,-0.49,0.15,0.06,-0.16,0.06
Session_006/capture_0275.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0275.png,Session_006,-0.05,-0.49,0.15,0.05,-0.19,0.07
Session_006/capture_0276.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0276.png,Session_006,-0.05,-0.49,0.15,0.05,-0.18,0.08
Session_006/capture_0277.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0277.png,Session_006,-0.05,-0.49,0.15,0.05,-0.17,0.1
Session_006/capture_0278.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0278.png,Session_006,-0.05,-0.49,0.15,0.05,-0.19,0.11
Session_006/capture_0279.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0279.png,Session_006,-0.05,-0.49,0.15,0.07,-0.18,0.1
Session_006/capture_0280.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0280.png,Session_006,-0.05,-0.49,0.15,0.06,-0.18,0.09
Session_006/capture_0281.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0281.png,Session_006,-0.05,-0.49,0.15,0.07,-0.19,0.08
Session_006/capture_0282.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0282.png,Session_006,-0.05,-0.49,0.15,0.07,-0.18,0.06
Session_006/capture_0283.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0283.png,Session_006,-0.05,-0.49,0.15,0.06,-0.17,0.06
Session_006/capture_0284.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0284.png,Session_006,-0.05,-0.49,0.15,0.04,-0.2,0.07
Session_006/capture_0285.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0285.png,Session_006,-0.05,-0.49,0.15,0.04,-0.19,0.09
Session_006/capture_0286.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0286.png,Session_006,-0.05,-0.49,0.15,0.04,-0.19,0.09
Session_006/capture_0287.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0287.png,Session_006,-0.05,-0.5,0.16,0.03,-0.18,0.11
Session_006/capture_0288.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0288.png,Session_006,-0.05,-0.5,0.15,0.04,-0.2,0.11
Session_006/capture_0289.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0289.png,Session_006,-0.05,-0.5,0.15,0.02,-0.2,0.11
Session_006/capture_0290.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0290.png,Session_006,-0.05,-0.5,0.14,0.02,-0.21,0.1
Session_006/capture_0291.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0291.png,Session_006,-0.05,-0.5,0.14,0.03,-0.19,0.09
Session_006/capture_0292.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0292.png,Session_006,-0.05,-0.5,0.14,0.03,-0.2,0.07
Session_006/capture_0293.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0293.png,Session_006,-0.05,-0.5,0.14,0.03,-0.2,0.07
Session_006/capture_0294.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0294.png,Session_006,-0.05,-0.5,0.14,0.03,-0.2,0.07
Session_006/capture_0295.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0295.png,Session_006,-0.05,-0.5,0.14,0.03,-0.2,0.05
Session_006/capture_0296.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0296.png,Session_006,-0.05,-0.5,0.14,0.04,-0.19,0.05
Session_006/capture_0297.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0297.png,Session_006,-0.05,-0.5,0.14,0.04,-0.19,0.05
Session_006/capture_0298.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0298.png,Session_006,-0.05,-0.5,0.14,0.04,-0.18,0.05
Session_006/capture_0299.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0299.png,Session_006,-0.05,-0.5,0.14,0.01,-0.19,0.05
Session_006/capture_0300.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0300.png,Session_006,-0.05,-0.5,0.14,-0.01,-0.17,0.06
Session_006/capture_0301.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0301.png,Session_006,-0.05,-0.5,0.14,-0.01,-0.19,0.06
Session_006/capture_0302.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0302.png,Session_006,-0.05,-0.5,0.14,-0.01,-0.19,0.08
Session_006/capture_0303.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0303.png,Session_006,-0.05,-0.5,0.14,-0.01,-0.17,0.09
Session_006/capture_0304.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0304.png,Session_006,-0.05,-0.5,0.14,-0.01,-0.2,0.1
Session_006/capture_0305.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0305.png,Session_006,-0.05,-0.5,0.14,-0.02,-0.2,0.11
Session_006/capture_0306.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0306.png,Session_006,-0.05,-0.5,0.14,0.0,-0.19,0.1
Session_006/capture_0307.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0307.png,Session_006,-0.05,-0.5,0.14,0.0,-0.19,0.11
Session_006/capture_0308.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0308.png,Session_006,-0.05,-0.5,0.14,0.0,-0.2,0.1
Session_006/capture_0309.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0309.png,Session_006,-0.05,-0.5,0.14,0.01,-0.19,0.07
Session_006/capture_0310.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0310.png,Session_006,-0.05,-0.5,0.14,0.01,-0.18,0.08
Session_006/capture_0311.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0311.png,Session_006,-0.05,-0.5,0.14,0.07,-0.18,0.21
Session_006/capture_0312.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0312.png,Session_006,-0.05,-0.5,0.14,0.13,-0.13,-0.09
Session_006/capture_0313.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0313.png,Session_006,-0.05,-0.5,0.14,0.22,-0.17,-0.12
Session_006/capture_0314.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0314.png,Session_006,-0.05,-0.5,0.14,0.24,-0.19,-0.1
Session_006/capture_0315.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0315.png,Session_006,-0.05,-0.5,0.14,0.09,-0.18,-0.02
Session_006/capture_0316.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0316.png,Session_006,-0.05,-0.5,0.14,0.1,-0.22,-0.03
Session_006/capture_0317.png,soldar,../capturas/capturas_256x256/capturasVR\Session_006/capture_0317.png,Session_006,-0.05,-0.5,0.14,0.1,-0.22,-0.03
Session_007/capture_0000.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0000.png,Session_007,-0.04,-0.51,0.12,0.0,-0.25,-0.02
Session_007/capture_0001.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0001.png,Session_007,-0.04,-0.52,0.12,-0.1,-0.25,0.08
Session_007/capture_0002.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0002.png,Session_007,-0.04,-0.51,0.12,-0.12,-0.23,0.19
Session_007/capture_0003.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0003.png,Session_007,-0.03,-0.53,0.12,-0.14,-0.22,0.16
Session_007/capture_0004.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0004.png,Session_007,-0.02,-0.54,0.12,-0.12,-0.27,0.17
Session_007/capture_0005.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0005.png,Session_007,-0.04,-0.51,0.12,-0.23,-0.29,0.35
Session_007/capture_0006.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0006.png,Session_007,-0.03,-0.52,0.12,-0.13,-0.28,0.14
Session_007/capture_0007.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0007.png,Session_007,-0.03,-0.52,0.12,-0.21,-0.29,0.25
Session_007/capture_0008.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0008.png,Session_007,-0.03,-0.52,0.11,-0.12,-0.29,0.12
Session_007/capture_0009.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0009.png,Session_007,-0.03,-0.52,0.11,-0.16,-0.3,0.15
Session_007/capture_0010.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0010.png,Session_007,-0.03,-0.53,0.12,-0.12,-0.28,0.11
Session_007/capture_0011.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0011.png,Session_007,-0.03,-0.51,0.11,-0.12,-0.31,0.1
Session_007/capture_0012.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0012.png,Session_007,-0.03,-0.52,0.12,-0.15,-0.27,0.25
Session_007/capture_0013.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0013.png,Session_007,-0.03,-0.52,0.11,0.07,-0.28,0.17
Session_007/capture_0014.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0014.png,Session_007,-0.03,-0.53,0.12,-0.25,-0.29,0.36
Session_007/capture_0015.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0015.png,Session_007,-0.03,-0.52,0.11,0.06,-0.27,0.14
Session_007/capture_0016.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0016.png,Session_007,-0.03,-0.52,0.12,-0.21,-0.27,0.26
Session_007/capture_0017.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0017.png,Session_007,-0.02,-0.53,0.12,0.05,-0.28,0.14
Session_007/capture_0018.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0018.png,Session_007,-0.03,-0.52,0.12,-0.03,-0.28,0.14
Session_007/capture_0019.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0019.png,Session_007,-0.03,-0.52,0.12,-0.03,-0.26,0.14
Session_007/capture_0020.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0020.png,Session_007,-0.03,-0.52,0.12,0.06,-0.29,0.1
Session_007/capture_0021.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0021.png,Session_007,-0.03,-0.52,0.12,-0.22,-0.27,0.31
Session_007/capture_0022.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0022.png,Session_007,-0.03,-0.52,0.12,0.0,-0.27,0.17
Session_007/capture_0023.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0023.png,Session_007,-0.03,-0.52,0.12,-0.02,-0.27,0.16
Session_007/capture_0024.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0024.png,Session_007,-0.03,-0.53,0.12,-0.14,-0.24,0.2
Session_007/capture_0025.png,colocarPila,../capturas/capturas_256x256/capturasVR\Session_007/capture_0025.png,Session_007,-0.03,-0.52,0.12,0.01,-0.29,0.13
